TransactionID,CustomerID,Name,Gender,Age,Region,ProductID,ProductName,Category,Quantity,Channel,Sales,TransactionDate
b4616090-91de-4d79-859d-57b5147e02a4,CUST0165,Kathy Cox,Female,40,West,PROD014,Including,Books,4,NULL,1793.12,26/05/2024
70be07a8-7f29-45d1-8528-0607ecad80f2,CUST0165,Kathy Cox,Female,40,West,PROD090,Huge,Clothing,3,NULL,943.38,12/07/2024
4b545217-eaa0-44c8-8157-37e13ffed895,CUST0165,Kathy Cox,Female,40,West,PROD007,Accept,Sports,1,NULL,357.85,30/10/2024
7b264991-f357-454b-8cf4-0a105a76c24a,CUST0165,Kathy Cox,Female,40,West,PROD093,Movie,Books,4,NULL,1059.26,21/11/2024
07875d99-7d11-48d2-a934-aa8440e461d0,CUST0165,Kathy Cox,Female,40,West,PROD087,Four,Home & Kitchen,5,NULL,2424,25/10/2024
82c65abb-4c04-4a14-bd65-a75aac062a33,CUST0166,Mitchell Kim,Female,56,West,PROD046,Low,Groceries,5,NULL,1853.19,11/09/2024
fba6d8ec-500e-4477-8a8b-fd8b3ba156eb,CUST0166,Mitchell Kim,Female,56,West,PROD058,Act,Home & Kitchen,2,NULL,78.76,14/06/2024
2252b5bc-6ec5-4e95-a528-c0c00991d3e4,CUST0167,Jason Burton,Male,62,North,PROD015,From,Sports,1,NULL,168,15/11/2024
4cf600dc-cd19-4d37-90b8-5a4c216ddfd1,CUST0167,Jason Burton,Male,62,North,PROD078,Number,Books,3,NULL,1373.13,07/04/2025
16e4225c-7dda-4ee4-bafa-05e59b7648f6,CUST0167,Jason Burton,Male,62,North,PROD003,None,Books,3,NULL,442.93,05/10/2024
920c5345-8680-42eb-b911-6d75c3b43072,CUST0167,Jason Burton,Male,62,North,PROD011,Computer,Home & Kitchen,5,NULL,1084.18,26/08/2024
0039db18-4912-4d6d-9298-bd0da9ed576f,CUST0167,Jason Burton,Male,62,North,PROD040,Line,Home & Kitchen,4,NULL,1375.02,28/08/2024
fa46eb46-251c-4e3f-b993-ddd1e1812e39,CUST0167,Jason Burton,Male,62,North,PROD064,Until,Electronics,2,NULL,472.81,02/05/2024
b735cf7f-7e53-44eb-99ab-860d2bf18e39,CUST0167,Jason Burton,Male,62,North,PROD018,Story,Groceries,1,NULL,47.68,12/08/2024
4aa702e6-f241-4d20-bda5-79117f06b2e9,CUST0167,Jason Burton,Male,62,North,PROD063,Or,Books,1,NULL,60.04,30/09/2024
f9245e51-cac4-417f-9318-03fe510e5c98,CUST0168,Christopher Silva,Male,32,South,PROD052,Economy,Sports,4,NULL,678.49,09/04/2025
c42e8f42-5c8c-4a88-8a08-c68f6995ec77,CUST0168,Christopher Silva,Male,32,South,PROD086,Vote,Clothing,5,NULL,1186.43,21/02/2025
a449d951-cb6a-4460-a9ef-fe8949a9ddef,CUST0168,Christopher Silva,Male,32,South,PROD016,Budget,Home & Kitchen,5,NULL,51.8,21/02/2025
c3b174d4-72a7-4b76-95fa-f51cd7466dce,CUST0168,Christopher Silva,Male,32,South,PROD078,Number,Books,3,NULL,1373.13,01/09/2024
a1fe360a-4230-4abe-9d39-b2fb2532000a,CUST0169,Jessica Bernard,Female,60,West,PROD091,Eat,Electronics,4,NULL,920,10/10/2024
bd364c90-1088-449c-8825-5c7a20b14cfe,CUST0169,Jessica Bernard,Female,60,West,PROD082,Beautiful,Sports,1,NULL,379.2,04/03/2025
c6091271-92a2-4337-a1c7-aef8a10aa7e8,CUST0169,Jessica Bernard,Female,60,West,PROD045,Family,Clothing,2,NULL,77.94,30/09/2024
e52a2cd7-0425-48d4-a225-0411895018d0,CUST0169,Jessica Bernard,Female,60,West,PROD010,Unit,Books,2,NULL,903.52,28/01/2025
f23e1d9e-176b-431c-9023-bd6460081a32,CUST0169,Jessica Bernard,Female,60,West,PROD011,Computer,Home & Kitchen,1,NULL,255.1,04/11/2024
b70d4acc-98c5-4d7f-a993-8b7be641ccc7,CUST0170,Matthew Townsend,Male,46,West,PROD059,Determine,Groceries,1,NULL,389.69,05/10/2024
be1adaed-4875-4a90-b58e-52f8bc5a6bec,CUST0170,Matthew Townsend,Male,46,West,PROD087,Four,Home & Kitchen,3,NULL,1236.24,05/04/2025
ca786823-bf8c-41ee-9fa6-1ebf8f87a9da,CUST0171,Kevin Jackson,Female,53,North,PROD008,All,Home & Kitchen,3,NULL,1135.5,02/12/2024
d6b1ab06-5383-4397-ae70-786654790082,CUST0171,Kevin Jackson,Female,53,North,PROD000,Drive,Electronics,4,NULL,753.3,27/10/2024
c144517f-96b4-45a8-9b73-2828c9cc1c43,CUST0171,Kevin Jackson,Female,53,North,PROD083,Environmental,Sports,1,NULL,252.9,13/02/2025
4f5d66ec-2463-476e-a3c2-494fa132a2f9,CUST0172,Allison Green,Female,30,West,PROD094,Left,Home & Kitchen,4,NULL,1623.85,06/02/2025
b3780841-c35f-40b5-9b62-49a71283b880,CUST0173,Angela Smith,Male,49,West,PROD079,Civil,Books,4,NULL,44.08,03/11/2024
870bb579-147a-4571-8f85-9e4fc0ac3572,CUST0173,Angela Smith,Male,49,West,PROD014,Including,Books,4,NULL,1793.12,18/02/2025
dff75cb1-4e9c-475b-82d4-e434f4bc92a8,CUST0173,Angela Smith,Male,49,West,PROD058,Act,Home & Kitchen,4,NULL,157.52,22/04/2024
b296b604-743b-4b0c-b8eb-53e808b7b440,CUST0173,Angela Smith,Male,49,West,PROD023,Ok,Groceries,4,NULL,1080.38,29/01/2025
1546f73d-fe97-4963-90e8-e2223887413d,CUST0173,Angela Smith,Male,49,West,PROD099,Officer,Books,4,NULL,783.87,23/02/2025
e6cdb484-523a-4441-a398-9d563214a87a,CUST0174,Sandra Robinson,Male,24,North,PROD046,Low,Groceries,1,NULL,391.23,07/05/2024
942b7d2a-890b-4650-88d2-19c8d0e074ed,CUST0174,Sandra Robinson,Male,24,North,PROD045,Family,Clothing,3,NULL,110.75,16/02/2025
1ce1efd7-a8fb-456e-9841-e70725bcde52,CUST0174,Sandra Robinson,Male,24,North,PROD014,Including,Books,5,NULL,2017.26,02/11/2024
a7b05f89-cdf9-41c2-8e03-6e9ae41b454f,CUST0174,Sandra Robinson,Male,24,North,PROD061,Long,Clothing,5,NULL,967.46,19/10/2024
6370fd24-2f50-4ba0-a636-15ca71824420,CUST0175,Jason Jenkins,Male,68,East,PROD087,Four,Home & Kitchen,1,NULL,484.8,08/02/2025
be36ed60-d113-459f-8838-cc606f25b504,CUST0175,Jason Jenkins,Male,68,East,PROD052,Economy,Sports,5,NULL,801,26/08/2024
10005d81-001f-492a-919d-0a405922fefd,CUST0176,Wendy Carr,Female,39,East,PROD042,Involve,Home & Kitchen,5,NULL,234,03/10/2024
78cf309e-0177-4fde-b6c3-3b760222d182,CUST0176,Wendy Carr,Female,39,East,PROD055,Determine,Groceries,1,NULL,443.76,19/07/2024
9de8dce4-6249-4b9a-abeb-4c7697884132,CUST0176,Wendy Carr,Female,39,East,PROD069,Answer,Books,4,NULL,240.08,02/10/2024
72309569-9fb6-47f0-9e01-dcaba437cd6d,CUST0176,Wendy Carr,Female,39,East,PROD036,Write,Sports,4,NULL,1777.64,04/04/2025
8a06b267-a7c2-4ccb-a097-a72c69ec16c2,CUST0176,Wendy Carr,Female,39,East,PROD011,Computer,Home & Kitchen,5,NULL,1275.5,31/10/2024
b4343b77-5a2c-41e2-b781-037fd79a6096,CUST0177,Karen Trevino,Female,45,West,PROD057,Part,Electronics,2,NULL,363.38,10/08/2024
f231a01e-8573-4eb3-8bf2-018b1cde14e9,CUST0177,Karen Trevino,Female,45,West,PROD061,Long,Clothing,5,NULL,1021.2,02/11/2024
0eed0b01-9474-4ba1-8870-3c5aa0b23189,CUST0177,Karen Trevino,Female,45,West,PROD087,Four,Home & Kitchen,3,NULL,1308.96,23/04/2024
bcd6686c-0019-47c8-934e-71759331daaf,CUST0178,Lisa Melton,Female,19,West,PROD055,Determine,Groceries,4,NULL,1972.28,18/08/2024
84c51226-bb26-4086-838c-065635cc0905,CUST0178,Lisa Melton,Female,19,West,PROD077,Consumer,Electronics,5,NULL,549.48,11/08/2024
e30d9d9e-1d34-491c-810a-4346576bc131,CUST0179,Casey Perez,Female,59,South,PROD039,Meeting,Sports,4,NULL,287.96,25/09/2024
d8c8eb18-2877-49c0-8735-011d3eec44a8,CUST0179,Casey Perez,Female,59,South,PROD090,Huge,Clothing,5,NULL,1484.95,11/02/2025
2ecd047a-df1c-4035-859c-a467286009a7,CUST0179,Casey Perez,Female,59,South,PROD086,Vote,Clothing,5,NULL,1326.01,24/11/2024
2a3b2b86-ba85-4baf-b83d-e942f967a475,CUST0180,Shannon Larsen,Female,62,West,PROD013,On,Groceries,5,NULL,776.24,19/04/2025
31e1d7df-b7c0-4ffb-9a69-89b141710288,CUST0180,Shannon Larsen,Female,62,West,PROD078,Number,Books,4,NULL,1734.48,05/11/2024
d0ead9dd-26dd-4229-9819-ad54d616fa97,CUST0180,Shannon Larsen,Female,62,West,PROD058,Act,Home & Kitchen,5,NULL,220.07,08/04/2025
f7a68614-b3c8-4685-99a5-38aecedda549,CUST0181,Kristin Jones,Male,23,South,PROD034,Everything,Clothing,4,NULL,1108.08,17/05/2024
baf07b2e-f892-41a7-9317-79b8cfebbdd5,CUST0181,Kristin Jones,Male,23,South,PROD028,Term,Groceries,3,NULL,962.45,15/06/2024
a0d764ef-6211-4db6-b0aa-a1f941137791,CUST0182,Ashley Cortez,Male,45,East,PROD019,Difficult,Sports,1,NULL,163.06,07/04/2025
dfc48296-a384-4d3f-a9a6-2ba22cb7a576,CUST0182,Ashley Cortez,Male,45,East,PROD041,Military,Home & Kitchen,4,NULL,1057.47,07/02/2025
3bd80d18-e129-4b39-8fdd-8518516fd286,CUST0182,Ashley Cortez,Male,45,East,PROD039,Meeting,Sports,3,NULL,215.97,21/11/2024
6584faae-dc5c-4d7d-9291-1e3bfb541cf7,CUST0183,Angela Myers,Male,45,West,PROD047,Apply,Clothing,4,NULL,1347.44,12/04/2025
db72ecea-eaff-4c27-a56d-e0c32d1867cf,CUST0183,Angela Myers,Male,45,West,PROD075,Someone,Books,1,NULL,131.79,29/01/2025
715a2fdd-72b2-45ae-b78a-83e1608fcc5f,CUST0183,Angela Myers,Male,45,West,PROD064,Until,Electronics,3,NULL,709.22,05/05/2024
0c3887f1-6d45-4b20-985a-69683a59b418,CUST0184,Jessica Warren DDS,Female,61,West,PROD097,Fire,Clothing,3,NULL,1426.35,21/10/2024
42200d6b-1244-44fd-a19a-e9a2992f4859,CUST0184,Jessica Warren DDS,Female,61,West,PROD032,Sport,Sports,1,NULL,224.77,15/07/2024
bedeaebe-6c19-4180-a638-6d8431022af2,CUST0184,Jessica Warren DDS,Female,61,West,PROD086,Vote,Clothing,3,NULL,711.86,28/09/2024
b1833884-5f00-45c4-bf44-a84081043675,CUST0184,Jessica Warren DDS,Female,61,West,PROD046,Low,Groceries,5,NULL,1853.19,07/10/2024
a7780304-a051-4062-ae88-ba8af4bd86e4,CUST0184,Jessica Warren DDS,Female,61,West,PROD006,Season,Groceries,2,NULL,434.7,11/11/2024
d0f80176-4ba2-485e-8799-021ee21e1116,CUST0184,Jessica Warren DDS,Female,61,West,PROD057,Part,Electronics,4,NULL,650.25,12/04/2025
882072f5-17fe-417a-aa11-3a8ebf7bae9c,CUST0185,Jordan Burke,Female,61,North,PROD011,Computer,Home & Kitchen,4,NULL,1020.4,01/02/2025
c8086cab-e4fb-4436-b500-2dc3fbde952d,CUST0185,Jordan Burke,Female,61,North,PROD070,Hard,Books,3,NULL,979.08,25/02/2025
9ba0b791-bfa7-42c9-89b7-0614cd9144c4,CUST0185,Jordan Burke,Female,61,North,PROD077,Consumer,Electronics,1,NULL,109.9,03/11/2024
f48a2297-2b68-4c15-8c3f-4cb23c571b8a,CUST0186,Samantha Hardin,Male,37,West,PROD014,Including,Books,5,NULL,2129.33,01/11/2024
3fb48f8c-13da-43a2-b2c1-a9ab0bac8389,CUST0186,Samantha Hardin,Male,37,West,PROD091,Eat,Electronics,4,NULL,920,04/02/2025
8af25b91-842b-4d00-838c-fd82ce2319d6,CUST0186,Samantha Hardin,Male,37,West,PROD050,Save,Groceries,2,NULL,888.1,12/11/2024
52a57bcb-569e-4462-bafd-4aef0f189690,CUST0187,Keith Davis,Male,47,East,PROD023,Ok,Groceries,4,NULL,1080.38,27/10/2024
aa9612e7-7fc0-4915-93be-271fc86929ff,CUST0188,Stephanie Powell,Male,28,West,PROD058,Act,Home & Kitchen,4,NULL,166.79,08/04/2025
68520deb-7c0e-44e1-8582-57dc05170598,CUST0189,Willie Rivera,Male,45,South,PROD029,Responsibility,Electronics,1,NULL,376.99,05/05/2024
43390115-8d98-4edb-b53e-01b4d00e8b87,CUST0190,Philip Hahn,Female,42,West,PROD013,On,Groceries,2,NULL,277.81,16/02/2025
a6dbf8f9-0360-4f4c-8aff-d6226ef601d4,CUST0190,Philip Hahn,Female,42,West,PROD056,Early,Electronics,1,NULL,359.02,27/10/2024
97929d16-d018-4f05-8b3c-f31f8b421431,CUST0190,Philip Hahn,Female,42,West,PROD002,Western,Clothing,3,NULL,1051.16,20/10/2024
9e1ede77-b742-4617-89cd-4e4fecb80725,CUST0190,Philip Hahn,Female,42,West,PROD062,Important,Sports,5,NULL,1928.01,04/04/2025
51207a32-c218-45e9-9ae9-2963563342db,CUST0190,Philip Hahn,Female,42,West,PROD098,Will,Home & Kitchen,1,NULL,423.4,06/11/2024
e7567a72-c2ea-43c0-a333-c3df6417a237,CUST0190,Philip Hahn,Female,42,West,PROD052,Economy,Sports,4,NULL,678.49,08/09/2024
9b1bf0e7-2267-4662-9bb7-10fbe5710a93,CUST0191,Joseph Cooper,Male,56,South,PROD043,More,Groceries,5,NULL,209.84,24/04/2024
5d3d7f00-bff8-4bc3-9ff0-d95ded3084e1,CUST0191,Joseph Cooper,Male,56,South,PROD051,Sure,Electronics,4,NULL,722.99,07/10/2024
192064ee-55b1-4590-b148-38b4bf9332ea,CUST0192,Jonathon White,Female,50,North,PROD020,Send,Books,1,NULL,475.28,27/05/2024
b8c29057-c698-4d1b-ad49-ed38ee04cef4,CUST0193,Jill Alvarado,Male,18,West,PROD044,Box,Electronics,5,NULL,1495.92,13/02/2025
17c56c02-4ae8-4ddb-b7f9-9a57c4e8da08,CUST0193,Jill Alvarado,Male,18,West,PROD005,Decision,Clothing,4,NULL,1547.68,16/05/2024
8bd191d4-0012-4ab1-a4ae-d1087f31497f,CUST0193,Jill Alvarado,Male,18,West,PROD072,That,Clothing,4,NULL,1116.33,18/10/2024
b7d28293-c81c-40f3-801e-9ec635230971,CUST0193,Jill Alvarado,Male,18,West,PROD028,Term,Groceries,3,NULL,1132.29,25/08/2024
1cfc2e69-6e3e-4d87-808e-d2eded635c2b,CUST0193,Jill Alvarado,Male,18,West,PROD070,Hard,Books,4,NULL,1305.44,27/04/2024
a60a931c-5e5c-496b-80ad-c631a1f438b8,CUST0194,Crystal Gomez,Female,44,North,PROD087,Four,Home & Kitchen,4,NULL,1648.32,25/04/2024
f1bfd1f2-301a-428a-9329-133e1aa2c31b,CUST0195,Jill Summers,Female,69,North,PROD076,Power,Electronics,5,NULL,1957.32,20/10/2024
474a5de5-fed9-42a3-9a89-228062a5a688,CUST0195,Jill Summers,Female,69,North,PROD047,Apply,Clothing,2,NULL,602.8,10/09/2024
d07b3c01-7d91-465e-82cd-9bec3572d9ca,CUST0195,Jill Summers,Female,69,North,PROD006,Season,Groceries,3,NULL,652.05,27/01/2025
8e802828-e87c-4cc4-8a89-d998de523918,CUST0196,Mrs. Sheryl Torres,Male,30,West,PROD045,Family,Clothing,2,NULL,77.94,05/10/2024
249c021c-199a-4d37-8e0d-c67fd5f19156,CUST0197,Christopher Hall,Male,58,South,PROD084,Act,Electronics,2,NULL,844.08,23/04/2024
3d52a8aa-8aa4-466d-9f52-68dd6d30420e,CUST0197,Christopher Hall,Male,58,South,PROD064,Until,Electronics,4,NULL,895.86,25/09/2024
458015c9-8efe-4a80-96fb-e267ab63d234,CUST0197,Christopher Hall,Male,58,South,PROD001,Fire,Groceries,3,NULL,482.33,28/04/2024
2d104f10-133a-479e-975e-dd18fc3c2682,CUST0198,Richard Johnson,Female,20,West,PROD099,Officer,Books,1,NULL,219.02,06/09/2024
6016427d-3671-4761-b45a-4b433f1d80f5,CUST0199,Tanner Hamilton,Male,56,South,PROD060,Citizen,Sports,1,NULL,239.2,02/12/2024
777baf37-b5a6-454b-a59a-d1ff4d332d27,CUST0199,Tanner Hamilton,Male,56,South,PROD040,Line,Home & Kitchen,3,NULL,1145.85,23/05/2024
0552bdae-72f7-43dc-bbc7-a01989886f9c,CUST0199,Tanner Hamilton,Male,56,South,PROD081,Wish,Home & Kitchen,1,NULL,26.36,06/05/2024
c96c4404-4f5e-4b2d-8f7e-bb0e3b1b0c36,CUST0199,Tanner Hamilton,Male,56,South,PROD087,Four,Home & Kitchen,3,NULL,1308.96,14/04/2025
c257ddac-e452-4be1-b06a-6768804d03af,CUST0200,Amber Salazar,Male,23,North,PROD075,Someone,Books,1,NULL,131.79,01/09/2024
d437459d-63b1-48c5-8b75-52b7c1af013a,CUST0200,Amber Salazar,Male,23,North,PROD075,Someone,Books,1,NULL,131.79,01/12/2024
a600e27b-02fe-4f64-84cf-892497d38c77,CUST0200,Amber Salazar,Male,23,North,PROD069,Answer,Books,3,NULL,180.06,07/08/2024
f4f7c761-c0b9-401b-be9f-e801807e9d58,CUST0200,Amber Salazar,Male,23,North,PROD022,Image,Groceries,5,NULL,1227.61,07/02/2025
d44f92cd-877f-4f1d-b520-7f8b680f814e,CUST0201,Monica Barr,Male,25,East,PROD078,Number,Books,3,NULL,1300.86,02/05/2024
054104b1-9fed-4c75-a4fa-b404f5956efe,CUST0201,Monica Barr,Male,25,East,PROD009,Everybody,Groceries,5,NULL,280.25,22/02/2025
6f1d3ba0-3285-48ef-aedb-b934a8abd18a,CUST0201,Monica Barr,Male,25,East,PROD087,Four,Home & Kitchen,2,NULL,824.16,01/09/2024
491e368a-700b-4e3b-b20a-be6a1c93e5c6,CUST0201,Monica Barr,Male,25,East,PROD052,Economy,Sports,3,NULL,480.6,17/07/2024
a307d993-6dd2-4056-815a-ce96206086d7,CUST0202,Mackenzie Kelley,Male,44,West,PROD035,Nature,Clothing,1,NULL,223.56,09/10/2024
be868d58-5189-4edb-9800-99aed7f8307a,CUST0202,Mackenzie Kelley,Male,44,West,PROD084,Act,Electronics,1,NULL,422.04,23/04/2024
3e6c9abc-6807-4ea1-99fc-c0a756e2e185,CUST0202,Mackenzie Kelley,Male,44,West,PROD051,Sure,Electronics,5,NULL,903.73,30/11/2024
94c1c41f-1e17-4f1f-a905-23432492873d,CUST0202,Mackenzie Kelley,Male,44,West,PROD031,Process,Home & Kitchen,1,NULL,50.15,12/09/2024
53a073ac-08dc-4153-8738-61635c01468e,CUST0203,Suzanne Duran,Male,26,East,PROD030,Of,Sports,5,NULL,1781.37,13/02/2025
2a02b025-cc06-4aa2-9d3c-72994803e232,CUST0203,Suzanne Duran,Male,26,East,PROD046,Low,Groceries,5,NULL,2059.1,12/02/2025
367a923d-1a52-4130-87ea-0d48ff695f1f,CUST0203,Suzanne Duran,Male,26,East,PROD028,Term,Groceries,5,NULL,1792.79,01/03/2025
b9454833-76e7-4c58-beb9-3edaa7dcd2b6,CUST0203,Suzanne Duran,Male,26,East,PROD012,Nature,Home & Kitchen,2,NULL,828.2,17/04/2025
e73975c0-0f7b-4b02-92b5-4a3373b5c5a7,CUST0204,Charlotte Allen,Male,54,South,PROD095,Couple,Home & Kitchen,4,NULL,93.5,13/04/2025
a1b88d64-7845-4756-bef9-bc004d39c788,CUST0204,Charlotte Allen,Male,54,South,PROD016,Budget,Home & Kitchen,3,NULL,31.08,02/11/2024
3eae3a6a-16e2-4bde-b46a-5c48377c01e5,CUST0204,Charlotte Allen,Male,54,South,PROD086,Vote,Clothing,3,NULL,837.48,01/09/2024
d93c0bf7-68bb-4853-8dd1-847b9364692b,CUST0205,Ricky Hunt,Female,50,West,PROD035,Nature,Clothing,4,NULL,849.53,21/10/2024
20524ca3-b7f2-4525-8a79-678d9dc052a2,CUST0206,Crystal Brown,Female,68,East,PROD034,Everything,Clothing,5,NULL,1177.33,23/11/2024
2cc0d03b-74af-4e16-8021-c7a34d85955f,CUST0206,Crystal Brown,Female,68,East,PROD084,Act,Electronics,3,NULL,1415.08,26/10/2024
36e20d25-54a1-4a3f-86a5-1ac70a20eb3b,CUST0207,John Allen,Female,59,East,PROD054,Voice,Clothing,5,NULL,2132.5,22/04/2024
db97b7f5-21f1-473d-a085-03b151b0f090,CUST0207,John Allen,Female,59,East,PROD055,Determine,Groceries,3,NULL,1479.21,03/10/2024
77b96403-fcab-4fa8-9cd8-3332a4ddb615,CUST0207,John Allen,Female,59,East,PROD099,Officer,Books,1,NULL,195.97,24/10/2024
01003906-8e8c-449a-a6b3-30dcafe76102,CUST0208,Shannon Dean,Male,61,West,PROD083,Environmental,Sports,4,NULL,905.11,15/07/2024
767ae539-1b16-4a35-97c5-e12af81e93ec,CUST0208,Shannon Dean,Male,61,West,PROD015,From,Sports,5,NULL,889.42,23/04/2024
b917e5b3-26bc-4b8e-b78b-d07ffaa3e716,CUST0209,Brooke Frank,Female,41,East,PROD099,Officer,Books,3,NULL,691.65,21/04/2025
09569b5c-39ff-4e69-b7d5-99466415e2a6,CUST0209,Brooke Frank,Female,41,East,PROD087,Four,Home & Kitchen,4,NULL,1648.32,17/02/2025
f7613628-9649-4075-a7c4-39a35b8b7794,CUST0209,Brooke Frank,Female,41,East,PROD065,Use,Electronics,1,NULL,10.62,18/08/2024
15e844d4-6b4f-4944-bb56-5632bf51b71e,CUST0209,Brooke Frank,Female,41,East,PROD046,Low,Groceries,1,NULL,391.23,07/08/2024
2156e618-cb3f-4e18-9f47-399dd3fcfd0d,CUST0210,Nicholas Newman,Male,32,West,PROD069,Answer,Books,5,NULL,284.31,05/05/2024
936b60e4-3af6-45e6-b1d3-de8953c5a0d3,CUST0211,Alicia Maynard,Male,49,East,PROD017,Time,Groceries,2,NULL,906.32,09/05/2024
d3446198-5ba7-478a-89a6-92ad16b43bbb,CUST0211,Alicia Maynard,Male,49,East,PROD070,Hard,Books,5,NULL,1387.03,25/11/2024
06e83e41-38f3-4c6f-b3ba-89908555835b,CUST0211,Alicia Maynard,Male,49,East,PROD021,Financial,Groceries,2,NULL,951.1,30/11/2024
fea78600-56e0-454a-9fdb-87439b0eb3ea,CUST0211,Alicia Maynard,Male,49,East,PROD024,Share,Clothing,1,NULL,215.63,10/04/2025
f301717f-8092-4ff1-88a7-44aa7d6f6e14,CUST0211,Alicia Maynard,Male,49,East,PROD028,Term,Groceries,2,NULL,717.12,22/10/2024
67bea2e5-4a3d-439f-9f3d-c19eba3f5727,CUST0212,Jason Brooks,Female,49,North,PROD069,Answer,Books,5,NULL,268.52,12/11/2024
b1f9c800-8eac-425c-8955-b6ef9ce6fe05,CUST0213,Kayla Anderson,Male,41,West,PROD037,Force,Books,1,NULL,151.89,23/04/2024
0dc07199-f856-4d12-bb03-84aad9e1259e,CUST0213,Kayla Anderson,Male,41,West,PROD030,Of,Sports,5,NULL,1880.34,30/05/2024
211059ab-83a1-4c65-b3bd-6dac97bc6729,CUST0214,Donna Young,Female,58,North,PROD081,Wish,Home & Kitchen,5,NULL,112.03,07/11/2024
00e4241a-dd4e-426c-a24a-fcc225364e83,CUST0214,Donna Young,Female,58,North,PROD062,Important,Sports,1,NULL,430.97,19/02/2025
5aec8118-ca38-4ccb-b567-e0c93415a9be,CUST0216,Lance Sanders,Female,66,East,PROD080,Whom,Electronics,2,NULL,873.16,27/11/2024
058851a4-946f-4b40-b13c-376f8f21a08a,CUST0217,Mia Hunter,Female,66,South,PROD079,Civil,Books,2,NULL,18.73,28/10/2024
f637deeb-d9df-4ca5-a779-d3bbe8721581,CUST0217,Mia Hunter,Female,66,South,PROD077,Consumer,Electronics,1,NULL,98.33,27/02/2025
6a9107ab-d38e-4314-a466-da8ca006b048,CUST0218,Danielle Munoz,Female,69,North,PROD083,Environmental,Sports,5,NULL,1197.94,05/02/2025
a5a602a2-3068-4ee0-a86c-d60d4afea8e4,CUST0218,Danielle Munoz,Female,69,North,PROD039,Meeting,Sports,5,NULL,341.01,19/05/2024
3094ab2b-a0c0-4e06-8a59-d618827be76a,CUST0218,Danielle Munoz,Female,69,North,PROD077,Consumer,Electronics,3,NULL,312.34,26/11/2024
39e45915-4403-4fae-b6e2-0af463a84acf,CUST0219,Peter Ball,Female,29,North,PROD040,Line,Home & Kitchen,2,NULL,725.7,22/02/2025
f3d55cff-2bc8-4ee9-a736-5cba9027bfa3,CUST0219,Peter Ball,Female,29,North,PROD021,Financial,Groceries,1,NULL,428,07/02/2025
b1aef93b-c454-458d-9044-46f641db9704,CUST0220,Kenneth Cooper,Male,56,North,PROD013,On,Groceries,1,NULL,163.42,15/06/2024
b017aea8-fd6f-44c1-bba8-a4d92f300cb6,CUST0221,Tiffany Collins,Male,19,South,PROD094,Left,Home & Kitchen,3,NULL,1217.89,10/04/2025
479c3c7b-e26b-4304-a197-a9512fd688a2,CUST0221,Tiffany Collins,Male,19,South,PROD012,Nature,Home & Kitchen,3,NULL,1180.19,19/07/2024
cc9ed783-990c-4966-9b6f-09d767db783c,CUST0221,Tiffany Collins,Male,19,South,PROD023,Ok,Groceries,5,NULL,1350.48,16/08/2024
eaf75052-dc79-4216-93b1-982eec3f42a7,CUST0221,Tiffany Collins,Male,19,South,PROD084,Act,Electronics,2,NULL,844.08,22/10/2024
d0a405af-9de8-45fc-9d33-08915f35665d,CUST0221,Tiffany Collins,Male,19,South,PROD089,Drug,Electronics,5,NULL,1345.34,25/02/2025
35d55141-fe85-4c86-b759-78f7a1f7602b,CUST0222,James Barron,Female,20,South,PROD084,Act,Electronics,2,NULL,943.39,28/01/2025
11023ea4-1f1c-4ece-9e98-bd57329b3949,CUST0222,James Barron,Female,20,South,PROD072,That,Clothing,3,NULL,837.24,24/08/2024
627ce34d-a46d-4ace-adcd-118608303c34,CUST0223,Patrick Wilson,Male,66,North,PROD093,Movie,Books,2,NULL,588.48,11/08/2024
9aefd31e-46da-4558-8321-19f3aeb2dfe5,CUST0224,Miss Krystal Brewer,Male,54,South,PROD015,From,Sports,4,NULL,711.54,14/02/2025
227b0f5e-a7c2-46a8-8d45-eb6b5c9abf2b,CUST0224,Miss Krystal Brewer,Male,54,South,PROD010,Unit,Books,5,NULL,2258.8,04/09/2024
26764f23-c342-444a-b192-120e21f7f25c,CUST0224,Miss Krystal Brewer,Male,54,South,PROD001,Fire,Groceries,2,NULL,340.47,22/02/2025
d1669a3a-d53b-47ff-8d67-0709e1c586c6,CUST0224,Miss Krystal Brewer,Male,54,South,PROD093,Movie,Books,1,NULL,279.53,01/02/2025
67ebdd72-b2db-4dff-aafd-b52bc38381ff,CUST0224,Miss Krystal Brewer,Male,54,South,PROD093,Movie,Books,2,NULL,588.48,24/08/2024
d840f109-72a2-4286-aba8-da5e95fb6944,CUST0226,Heather Baldwin,Female,34,South,PROD097,Fire,Clothing,1,NULL,451.68,28/02/2025
b107c293-edac-4679-a02d-b23c1ae20877,CUST0226,Heather Baldwin,Female,34,South,PROD083,Environmental,Sports,3,NULL,678.84,04/12/2024
b01788ab-4d21-4761-98b2-7f21a326db06,CUST0227,Brittany Chambers,Male,66,West,PROD021,Financial,Groceries,3,NULL,1426.65,28/04/2024
64258b28-e32e-49b7-ae4c-f4d781f83c34,CUST0227,Brittany Chambers,Male,66,West,PROD062,Important,Sports,2,NULL,907.3,14/02/2025
25bad82e-2a42-4bea-a3f4-73afd792d675,CUST0227,Brittany Chambers,Male,66,West,PROD016,Budget,Home & Kitchen,1,NULL,9.32,30/08/2024
